editie,serie,serietekst,nr,titel,uitgave,jaar,image
EERSTE HERZIENING,2,"Boven Rijn, Neder Rijn, Lek, Nieuwe Maas, Scheur en Nieuwe Waterweg / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1873-1907]. - 1 serie in 32 bladen : lithografie ; verschillende formaten.",3,Angeren,-,1876
EERSTE HERZIENING,2,"Boven Rijn, Neder Rijn, Lek, Nieuwe Maas, Scheur en Nieuwe Waterweg / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1873-1907]. - 1 serie in 32 bladen : lithografie ; verschillende formaten.",4,Westervoort,-,1877
EERSTE HERZIENING,2,"Boven Rijn, Neder Rijn, Lek, Nieuwe Maas, Scheur en Nieuwe Waterweg / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1873-1907]. - 1 serie in 32 bladen : lithografie ; verschillende formaten.",5,Arnhem,-,1881
EERSTE HERZIENING,2,"Boven Rijn, Neder Rijn, Lek, Nieuwe Maas, Scheur en Nieuwe Waterweg / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1873-1907]. - 1 serie in 32 bladen : lithografie ; verschillende formaten.",6,Heteren,-,1881
EERSTE HERZIENING,2,"Boven Rijn, Neder Rijn, Lek, Nieuwe Maas, Scheur en Nieuwe Waterweg / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1873-1907]. - 1 serie in 32 bladen : lithografie ; verschillende formaten.",7,Opheusden,-,1881
EERSTE HERZIENING,2,"Boven Rijn, Neder Rijn, Lek, Nieuwe Maas, Scheur en Nieuwe Waterweg / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1873-1907]. - 1 serie in 32 bladen : lithografie ; verschillende formaten.",8,Rheenen,-,1881
EERSTE HERZIENING,2,"Boven Rijn, Neder Rijn, Lek, Nieuwe Maas, Scheur en Nieuwe Waterweg / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1873-1907]. - 1 serie in 32 bladen : lithografie ; verschillende formaten.",9,Maurik,-,1882
EERSTE HERZIENING,2,"Boven Rijn, Neder Rijn, Lek, Nieuwe Maas, Scheur en Nieuwe Waterweg / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1873-1907]. - 1 serie in 32 bladen : lithografie ; verschillende formaten.",10,Wijk bij Duurstede,-,1882
EERSTE HERZIENING,2,"Boven Rijn, Neder Rijn, Lek, Nieuwe Maas, Scheur en Nieuwe Waterweg / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1873-1907]. - 1 serie in 32 bladen : lithografie ; verschillende formaten.",11,Culemborg,-,1882
EERSTE HERZIENING,2,"Boven Rijn, Neder Rijn, Lek, Nieuwe Maas, Scheur en Nieuwe Waterweg / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1873-1907]. - 1 serie in 32 bladen : lithografie ; verschillende formaten.",12,Hagestein,-,1882
EERSTE HERZIENING,2,"Boven Rijn, Neder Rijn, Lek, Nieuwe Maas, Scheur en Nieuwe Waterweg / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1873-1907]. - 1 serie in 32 bladen : lithografie ; verschillende formaten.",13,Vianen,-,1883
EERSTE HERZIENING,2,"Boven Rijn, Neder Rijn, Lek, Nieuwe Maas, Scheur en Nieuwe Waterweg / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1873-1907]. - 1 serie in 32 bladen : lithografie ; verschillende formaten.",14,Ameide,-,1883
EERSTE HERZIENING,2,"Boven Rijn, Neder Rijn, Lek, Nieuwe Maas, Scheur en Nieuwe Waterweg / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1873-1907]. - 1 serie in 32 bladen : lithografie ; verschillende formaten.",15,Schoonhoven,-,1883
EERSTE HERZIENING,2,"Boven Rijn, Neder Rijn, Lek, Nieuwe Maas, Scheur en Nieuwe Waterweg / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1873-1907]. - 1 serie in 32 bladen : lithografie ; verschillende formaten.",16,Lekkerkerk,-,1883
EERSTE HERZIENING,2,"Boven Rijn, Neder Rijn, Lek, Nieuwe Maas, Scheur en Nieuwe Waterweg / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1873-1907]. - 1 serie in 32 bladen : lithografie ; verschillende formaten.",17,Krimpen aan de Lek,-,1879
EERSTE HERZIENING,2,"Boven Rijn, Neder Rijn, Lek, Nieuwe Maas, Scheur en Nieuwe Waterweg / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1873-1907]. - 1 serie in 32 bladen : lithografie ; verschillende formaten.",17,Krimpen aan de Lek  / Gegr. door Fred. Kierdorff ; opgemeten door de ambtenaren H. Vierkant en S.J. Negrijn ; in kaart gebracht en geteekend door den ambtenaar H.J. van Weezel Errens,tweede uitgave,1907
EERSTE HERZIENING,2,"Boven Rijn, Neder Rijn, Lek, Nieuwe Maas, Scheur en Nieuwe Waterweg / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1873-1907]. - 1 serie in 32 bladen : lithografie ; verschillende formaten.",18,Rotterdam,-,1880
EERSTE HERZIENING,2,"Boven Rijn, Neder Rijn, Lek, Nieuwe Maas, Scheur en Nieuwe Waterweg / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1873-1907]. - 1 serie in 32 bladen : lithografie ; verschillende formaten.",18,Rotterdam  / Gegr. door Fred. Kierdorff ; opgemeten door den Ambtenaar H. Vierkant ; in kaart gebracht en geteekend door den Ambtenaar S.J. Negrijn,tweede uitgave,1904
EERSTE HERZIENING,2,"Boven Rijn, Neder Rijn, Lek, Nieuwe Maas, Scheur en Nieuwe Waterweg / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1873-1907]. - 1 serie in 32 bladen : lithografie ; verschillende formaten.",19,Vlaardingen,-,1881
EERSTE HERZIENING,2,"Boven Rijn, Neder Rijn, Lek, Nieuwe Maas, Scheur en Nieuwe Waterweg / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1873-1907]. - 1 serie in 32 bladen : lithografie ; verschillende formaten.",19,Vlaardingen (tweede uitgave / Gegr. door Fred. Kierhoff ; opgemeten door de ambtenaren H. en K. Vierkant ; in kaart gebracht en geteekend door den ambtenaar H. van der Schalk,-,1906
EERSTE HERZIENING,2,"Boven Rijn, Neder Rijn, Lek, Nieuwe Maas, Scheur en Nieuwe Waterweg / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1873-1907]. - 1 serie in 32 bladen : lithografie ; verschillende formaten.",20,Maassluis,-,1880
EERSTE HERZIENING,2,"Boven Rijn, Neder Rijn, Lek, Nieuwe Maas, Scheur en Nieuwe Waterweg / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1873-1907]. - 1 serie in 32 bladen : lithografie ; verschillende formaten.",20,Maassluis  / Gegr. door H. Guicchard ; opgemeten door den Ambtenaar K. Vierkant ; in kaart gebracht en geteekend door den Ambtenaar S.J. Negrijn,tweede uitgave,1903
EERSTE HERZIENING,2,"Boven Rijn, Neder Rijn, Lek, Nieuwe Maas, Scheur en Nieuwe Waterweg / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1873-1907]. - 1 serie in 32 bladen : lithografie ; verschillende formaten.",21,De Lier,-,1881
EERSTE HERZIENING,2,"Boven Rijn, Neder Rijn, Lek, Nieuwe Maas, Scheur en Nieuwe Waterweg / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1873-1907]. - 1 serie in 32 bladen : lithografie ; verschillende formaten.",21,De Lier  / Gegr. door Fred. Kierdorff ; opgemeten door den Ambtenaar K. Vierkant ; in kaart gebracht en geteekend door de ambtenaren S.J. Negrijn en H.J. van Weexel Errens. - 1906.,tweede uitgave,-
EERSTE HERZIENING,2,"Boven Rijn, Neder Rijn, Lek, Nieuwe Maas, Scheur en Nieuwe Waterweg / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1873-1907]. - 1 serie in 32 bladen : lithografie ; verschillende formaten.",22,Hoek van Holland,-,1881
EERSTE HERZIENING,2,"Boven Rijn, Neder Rijn, Lek, Nieuwe Maas, Scheur en Nieuwe Waterweg / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1873-1907]. - 1 serie in 32 bladen : lithografie ; verschillende formaten.",22,Hoek van Holland  / Gegr. door H. Guicchard ; opgemeten door den ambtenaar K. Vierkant ; in kaart gebracht en geteekend door den Ambtenaar H. van der Schalk,tweede uitgave,1906
EERSTE HERZIENING,2,"Boven Rijn, Neder Rijn, Lek, Nieuwe Maas, Scheur en Nieuwe Waterweg / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1873-1907]. - 1 serie in 32 bladen : lithografie ; verschillende formaten.",23,Brielle,-,1880
EERSTE HERZIENING,3,"IJssel en Zwarte Water / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1877-1909]. – 1 kaartserie in 20 bladen : lithografie ; diverse formaten.",-,Lengteprofil en bladverdeeling van de herziene kaart van de rivieren Ijssel en Zwarte Water / gegr. door P. Hamburg,-,1909
EERSTE HERZIENING,3,"IJssel en Zwarte Water / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1877-1909]. – 1 kaartserie in 20 bladen : lithografie ; diverse formaten.",1,Westervoort,-,1877
EERSTE HERZIENING,3,"IJssel en Zwarte Water / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1877-1909]. – 1 kaartserie in 20 bladen : lithografie ; diverse formaten.",2,Rheden,-,1888
EERSTE HERZIENING,3,"IJssel en Zwarte Water / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1877-1909]. – 1 kaartserie in 20 bladen : lithografie ; diverse formaten.",3,Doesburg,-,1888
EERSTE HERZIENING,3,"IJssel en Zwarte Water / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1877-1909]. – 1 kaartserie in 20 bladen : lithografie ; diverse formaten.",4,Brummen,-,1888
EERSTE HERZIENING,3,"IJssel en Zwarte Water / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1877-1909]. – 1 kaartserie in 20 bladen : lithografie ; diverse formaten.",5,Zutphen,-,1889
EERSTE HERZIENING,3,"IJssel en Zwarte Water / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1877-1909]. – 1 kaartserie in 20 bladen : lithografie ; diverse formaten.",6,Gorssel,-,1889
EERSTE HERZIENING,3,"IJssel en Zwarte Water / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1877-1909]. – 1 kaartserie in 20 bladen : lithografie ; diverse formaten.",7,Deventer,-,1890
EERSTE HERZIENING,3,"IJssel en Zwarte Water / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1877-1909]. – 1 kaartserie in 20 bladen : lithografie ; diverse formaten.",8,Olst,-,1889
EERSTE HERZIENING,3,"IJssel en Zwarte Water / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1877-1909]. – 1 kaartserie in 20 bladen : lithografie ; diverse formaten.",9,Wijhe,-,1890
EERSTE HERZIENING,3,"IJssel en Zwarte Water / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1877-1909]. – 1 kaartserie in 20 bladen : lithografie ; diverse formaten.",10,Windesheim,-,1890
EERSTE HERZIENING,3,"IJssel en Zwarte Water / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1877-1909]. – 1 kaartserie in 20 bladen : lithografie ; diverse formaten.",11,Zwolle,-,1892
EERSTE HERZIENING,3,"IJssel en Zwarte Water / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1877-1909]. – 1 kaartserie in 20 bladen : lithografie ; diverse formaten.",12,Zalk,-,1892
EERSTE HERZIENING,3,"IJssel en Zwarte Water / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1877-1909]. – 1 kaartserie in 20 bladen : lithografie ; diverse formaten.",13,Kampen,-,1893
EERSTE HERZIENING,3,"IJssel en Zwarte Water / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1877-1909]. – 1 kaartserie in 20 bladen : lithografie ; diverse formaten.",14,Keteldiep,-,1894
EERSTE HERZIENING,3,"IJssel en Zwarte Water / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1877-1909]. – 1 kaartserie in 20 bladen : lithografie ; diverse formaten.",15,Ganzendiep en Goot,-,1895
EERSTE HERZIENING,3,"IJssel en Zwarte Water / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1877-1909]. – 1 kaartserie in 20 bladen : lithografie ; diverse formaten.",2,Genne,-,1906
EERSTE HERZIENING,3,"IJssel en Zwarte Water / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1877-1909]. – 1 kaartserie in 20 bladen : lithografie ; diverse formaten.",3,Zwartsluis,-,1908
EERSTE HERZIENING,3,"IJssel en Zwarte Water / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1877-1909]. – 1 kaartserie in 20 bladen : lithografie ; diverse formaten.",4,Kraggenburg,-,1906
EERSTE HERZIENING,3,"IJssel en Zwarte Water / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1877-1909]. – 1 kaartserie in 20 bladen : lithografie ; diverse formaten.",S2,Dalfsen.,-,-
EERSTE HERZIENING,4 EN 5,"Maas / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische inrichting, 1873-1903]. – 1 serie in 33 bladen : lithografie ; diverse formaten.",-,- Lengteprofil en bladverdeeling van de herziene kaart van de rivier de Maas,-,-
EERSTE HERZIENING,4 EN 5,"Maas / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische inrichting, 1873-1903]. – 1 serie in 33 bladen : lithografie ; diverse formaten.",1,Lanaye,-,1893
EERSTE HERZIENING,4 EN 5,"Maas / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische inrichting, 1873-1903]. – 1 serie in 33 bladen : lithografie ; diverse formaten.",2,Maastricht,-,1893
EERSTE HERZIENING,4 EN 5,"Maas / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische inrichting, 1873-1903]. – 1 serie in 33 bladen : lithografie ; diverse formaten.",3,Itteren,-,1894
EERSTE HERZIENING,4 EN 5,"Maas / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische inrichting, 1873-1903]. – 1 serie in 33 bladen : lithografie ; diverse formaten.",4,Stein,-,1895
EERSTE HERZIENING,4 EN 5,"Maas / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische inrichting, 1873-1903]. – 1 serie in 33 bladen : lithografie ; diverse formaten.",5,Berg,-,1896
EERSTE HERZIENING,4 EN 5,"Maas / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische inrichting, 1873-1903]. – 1 serie in 33 bladen : lithografie ; diverse formaten.",6,Maaseyck,-,1896
EERSTE HERZIENING,4 EN 5,"Maas / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische inrichting, 1873-1903]. – 1 serie in 33 bladen : lithografie ; diverse formaten.",7,Stevensweert,-,1896
EERSTE HERZIENING,4 EN 5,"Maas / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische inrichting, 1873-1903]. – 1 serie in 33 bladen : lithografie ; diverse formaten.",8,Roermond,-,1903
EERSTE HERZIENING,4 EN 5,"Maas / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische inrichting, 1873-1903]. – 1 serie in 33 bladen : lithografie ; diverse formaten.",9,Horn,-,1903
EERSTE HERZIENING,4 EN 5,"Maas / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische inrichting, 1873-1903]. – 1 serie in 33 bladen : lithografie ; diverse formaten.",10,Neer,-,1903
EERSTE HERZIENING,4 EN 5,"Maas / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische inrichting, 1873-1903]. – 1 serie in 33 bladen : lithografie ; diverse formaten.",11,Kessel,-,1903
EERSTE HERZIENING,4 EN 5,"Maas / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische inrichting, 1873-1903]. – 1 serie in 33 bladen : lithografie ; diverse formaten.",12,Venlo,-,1902
EERSTE HERZIENING,4 EN 5,"Maas / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische inrichting, 1873-1903]. – 1 serie in 33 bladen : lithografie ; diverse formaten.",13,Lottum,-,1901
EERSTE HERZIENING,4 EN 5,"Maas / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische inrichting, 1873-1903]. – 1 serie in 33 bladen : lithografie ; diverse formaten.",14,Broekhuysenvorst,-,1902
EERSTE HERZIENING,4 EN 5,"Maas / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische inrichting, 1873-1903]. – 1 serie in 33 bladen : lithografie ; diverse formaten.",15,Geysteren,-,1901
EERSTE HERZIENING,4 EN 5,"Maas / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische inrichting, 1873-1903]. – 1 serie in 33 bladen : lithografie ; diverse formaten.",16,Vierlingsbeek,-,1900
EERSTE HERZIENING,4 EN 5,"Maas / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische inrichting, 1873-1903]. – 1 serie in 33 bladen : lithografie ; diverse formaten.",17,Sambeek,-,1900
EERSTE HERZIENING,4 EN 5,"Maas / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische inrichting, 1873-1903]. – 1 serie in 33 bladen : lithografie ; diverse formaten.",18,Beugen,-,1899
EERSTE HERZIENING,4 EN 5,"Maas / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische inrichting, 1873-1903]. – 1 serie in 33 bladen : lithografie ; diverse formaten.",19,Cuyk,-,1899
EERSTE HERZIENING,4 EN 5,"Maas / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische inrichting, 1873-1903]. – 1 serie in 33 bladen : lithografie ; diverse formaten.",20,Linden,-,1898
EERSTE HERZIENING,4 EN 5,"Maas / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische inrichting, 1873-1903]. – 1 serie in 33 bladen : lithografie ; diverse formaten.",21,Grave,-,1898
EERSTE HERZIENING,4 EN 5,"Maas / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische inrichting, 1873-1903]. – 1 serie in 33 bladen : lithografie ; diverse formaten.",22,Ravenstein,-,1897
EERSTE HERZIENING,4 EN 5,"Maas / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische inrichting, 1873-1903]. – 1 serie in 33 bladen : lithografie ; diverse formaten.",23,Megen,-,1898
EERSTE HERZIENING,4 EN 5,"Maas / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische inrichting, 1873-1903]. – 1 serie in 33 bladen : lithografie ; diverse formaten.",24,Lith,-,1898
EERSTE HERZIENING,4 EN 5,"Maas / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische inrichting, 1873-1903]. – 1 serie in 33 bladen : lithografie ; diverse formaten.",29,Varik,-,1874
EERSTE HERZIENING,4 EN 5,"Maas / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische inrichting, 1873-1903]. – 1 serie in 33 bladen : lithografie ; diverse formaten.",30,Zaltbommel,-,1873
EERSTE HERZIENING,4 EN 5,"Maas / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische inrichting, 1873-1903]. – 1 serie in 33 bladen : lithografie ; diverse formaten.",31,Driel,-,1883
EERSTE HERZIENING,4 EN 5,"Maas / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische inrichting, 1873-1903]. – 1 serie in 33 bladen : lithografie ; diverse formaten.",32,Hedel,-,1883
EERSTE HERZIENING,4 EN 5,"Maas / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische inrichting, 1873-1903]. – 1 serie in 33 bladen : lithografie ; diverse formaten.",33,Heusden,-,1885
EERSTE HERZIENING,4 EN 5,"Maas / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische inrichting, 1873-1903]. – 1 serie in 33 bladen : lithografie ; diverse formaten.",34,Wijk,-,1884
EERSTE HERZIENING,4 EN 5,"Maas / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische inrichting, 1873-1903]. – 1 serie in 33 bladen : lithografie ; diverse formaten.",35,Brakel,-,1873
EERSTE HERZIENING,4 EN 5,"Maas / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische inrichting, 1873-1903]. – 1 serie in 33 bladen : lithografie ; diverse formaten.",36,Gorinchem,-,1874
EERSTE HERZIENING,6,"Oude Maas, Amer, Hollandsch Diep en Haringvliet / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1884-1886]. – 1 serie in 13 bladen : lithografie ; diverse formaten.",1,Waalwijk,-,1882
EERSTE HERZIENING,6,"Oude Maas, Amer, Hollandsch Diep en Haringvliet / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1884-1886]. – 1 serie in 13 bladen : lithografie ; diverse formaten.",2,Capelle (’s-Grevelduins),-,1883
EERSTE HERZIENING,6,"Oude Maas, Amer, Hollandsch Diep en Haringvliet / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1884-1886]. – 1 serie in 13 bladen : lithografie ; diverse formaten.",2,Capelle (’s-Grevelduins) [tweede uitgave],-,-
EERSTE HERZIENING,6,"Oude Maas, Amer, Hollandsch Diep en Haringvliet / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1884-1886]. – 1 serie in 13 bladen : lithografie ; diverse formaten.",3,Geertruidenberg,-,1885
EERSTE HERZIENING,6,"Oude Maas, Amer, Hollandsch Diep en Haringvliet / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1884-1886]. – 1 serie in 13 bladen : lithografie ; diverse formaten.",4,Drimmelen,-,1886
EERSTE HERZIENING,6,"Oude Maas, Amer, Hollandsch Diep en Haringvliet / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1884-1886]. – 1 serie in 13 bladen : lithografie ; diverse formaten.",5,Zwaluwe,-,1885
EERSTE HERZIENING,6,"Oude Maas, Amer, Hollandsch Diep en Haringvliet / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1884-1886]. – 1 serie in 13 bladen : lithografie ; diverse formaten.",6,Moerdijk,-,1885
EERSTE HERZIENING,6,"Oude Maas, Amer, Hollandsch Diep en Haringvliet / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1884-1886]. – 1 serie in 13 bladen : lithografie ; diverse formaten.",S1,’s-Gravendeel,-,1880
EERSTE HERZIENING,6,"Oude Maas, Amer, Hollandsch Diep en Haringvliet / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1884-1886]. – 1 serie in 13 bladen : lithografie ; diverse formaten.",19,Klundert,-,1886
EERSTE HERZIENING,6,"Oude Maas, Amer, Hollandsch Diep en Haringvliet / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1884-1886]. – 1 serie in 13 bladen : lithografie ; diverse formaten.",20,Willemstad,-,1886
EERSTE HERZIENING,6,"Oude Maas, Amer, Hollandsch Diep en Haringvliet / [Rijkswaterstaat]. - Schaal 1:10.000. - [Eerste herziening]. - ['s-Gravenhage : Topografische Inrichting, 1884-1886]. – 1 serie in 13 bladen : lithografie ; diverse formaten.",21,Ooltgensplaat (Noordelijk deel),-,1886
